index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
729	main_captions	MSRvid	2019	730	none	none	Smiling boy in winter clothes is waving his gloved hands outside the building in the snow	A smiling boy in winter clothes is waving his gloved hands outside a snow building	5.0
1614	main_captions	MSRvid	2019	1615	none	none	The animal with big eyes is eating	Don&#39;t have any lemur eating	2.3
3210	main_captions	MSRvid	2019	3211	none	none	Two young children are fasting	Two little kids are eating curled up in a cart that is very tiny	3.0
3604	main_captions	MSRvid	2019	3605	none	none	The man is doing floor exercises	A person is doing exercises.	4.3
726	main_captions	MSRvid	2019	727	none	none	A light brown dog is running up the street	The light brown dog is running up the street	5.0
1605	main_captions	MSRvid	2019	1606	none	none	A man with climbing gear is standing under a vertical white rock.	A woman with a ponytail is climbing a stone wall	2.7
3205	main_captions	MSRvid	2019	3206	none	none	There are no men giving mortals on a trampoline	Several kids are jumping on a trampoline	3.2
3603	main_captions	MSRvid	2019	3604	none	none	A child is waking up slowly.	A child is waking up	4.5
674	main_captions	MSRvid	2019	675	none	none	A young child dressed in cold weather is standing outside	A young child dressed for the cold weather is standing outside	5.0
1604	main_captions	MSRvid	2019	1605	none	none	A woman is sitting and looking at a waterfall	The man in the gray t-shirt is sitting on a rock in front of the waterfall	2.9
3204	main_captions	MSRvid	2019	3205	none	none	A person is strongly stirring eggs in a bowl	A strong person is leaving the whisk in the bowl near the eggs	3.6
3601	main_captions	MSRvid	2019	3602	none	none	A small dog is running on the beach	The little dog is running in the sand	4.5
626	main_captions	MSRvid	2019	627	none	none	A bike is being pedaled by one person	A person is riding a bicycle	5.0
1593	main_captions	MSRvid	2019	1594	none	none	A woman is not performing a dance	A woman is dancing on a stage.	2.8
3202	main_captions	MSRvid	2019	3203	none	none	There&#39;s no young boy playing a wind instrument	A child is playing an instrument	3.6
3598	main_captions	MSRvid	2019	3599	none	none	A band is not playing on a stage	A band is performing on stage	4.6
608	main_captions	MSRvid	2019	609	none	none	The grass is being cut by a man	A man is mowing grass	5.0
1590	main_captions	MSRvid	2019	1591	none	none	A man is playing a flute	A guitar is being played by a man	2.2
3198	main_captions	MSRvid	2019	3199	none	none	There&#39;s no badger digging the earth shrewdly	A badger is cunningly digging the earth	3.9
3596	main_captions	MSRvid	2019	3597	none	none	A little oil is being poured over the tomatoes by a man	The man is pouring some oil on the tomatoes	4.8
571	main_captions	MSRvid	2019	572	none	none	A woman is playing an electric guitar	A woman is playing an electric guitar	5.0
1588	main_captions	MSRvid	2019	1589	none	none	A classroom is full of students	A classroom is empty	2.3
3197	main_captions	MSRvid	2019	3198	none	none	A woman is not boiling shrimps	A woman is boiling shrimps	3.185
3593	main_captions	MSRvid	2019	3594	none	none	A dirty soccer ball is rolling into the goal net	A soccer ball is rolling in the net	4.5
570	main_captions	MSRvid	2019	571	none	none	A river is being crossed by a dog on a bridge made of a fallen tree.	A dog is crossing a river on a bridge made of a fallen tree.	5.0
1548	main_captions	MSRvid	2019	1549	none	none	A boy is climbing up a climbing wall and is attached to a rope	A small and fearful boy is on the floor	2.6
3188	main_captions	MSRvid	2019	3189	none	none	A blonde girl is riding waves	A blonde girl waves while passing	3.2
3590	main_captions	MSRvid	2019	3591	none	none	A man is playing a guitar	Someone is strumming the guitar	4.0
551	main_captions	MSRvid	2019	552	none	none	A skunk is being held by a person	A person is holding a skunk	5.0
1547	main_captions	MSRvid	2019	1548	none	none	A teen girl is holding beads that are red.	A young lady with light brown hair is wearing a red necklace, sweatshirt and earrings and is smiling	2.0
3184	main_captions	MSRvid	2019	3185	none	none	The parrot is speaking into the microphone	The parrot is talking	3.8
3589	main_captions	MSRvid	2019	3590	none	none	A man and a woman are walking through a wooded area.	A man and a woman are walking through the wooded area.	4.5
550	main_captions	MSRvid	2019	551	none	none	A boy is hanging a fishing rod and running in front of a fish	A boy is hanging a fishing rod and running in front of a fish	5.0
1541	main_captions	MSRvid	2019	1542	none	none	A woman is walking the dog on the street	The woman is not walking the dog	2.6
3179	main_captions	MSRvid	2019	3180	none	none	A woman is slicing a potato	Carrot is being sliced by a woman	3.1
3587	main_captions	MSRvid	2019	3588	none	none	The woman is slicing a tomato	Someone is cutting a tomato	4.5
546	main_captions	MSRvid	2019	547	none	none	A dog that is furry and black is in the yard and is carrying a basket in its mouth.	A dog that is furry and black is in a backyard and is carrying a basket in its mouth.	5.0
1536	main_captions	MSRvid	2019	1537	none	none	A man is playing a guitar	A man in a hat is playing the harp	2.7
3178	main_captions	MSRvid	2019	3179	none	none	A man is slicing a tomato	A woman is slicing a carrot	3.0
3584	main_captions	MSRvid	2019	3585	none	none	A boy is playing a guitar	A child is playing the guitar	4.5
526	main_captions	MSRvid	2019	527	none	none	The black bird with a yellow beak is standing on the green grass	A black bird with a yellow beak is standing in the green grass	5.0
1535	main_captions	MSRvid	2019	1536	none	none	The girl is riding a horse	The man is riding a horse	2.9
3176	main_captions	MSRvid	2019	3177	none	none	A player is throwing the ball	A player is running with the ball	3.5
3582	main_captions	MSRvid	2019	3583	none	none	A wild deer is jumping over a fence	A deer is jumping over a fence	4.8
491	main_captions	MSRvid	2019	492	none	none	An animal is biting a person&#39;s finger	An animal is biting someone&#39;s finger	5.0
1516	main_captions	MSRvid	2019	1517	none	none	A man in a cap is playing the harp	A man is playing a guitar	2.25
3175	main_captions	MSRvid	2019	3176	none	none	A group of boy scouts are walking through the grass	Some people are walking	3.2
3580	main_captions	MSRvid	2019	3581	none	none	Two men, a woman, and two young boys are standing idly in front of a large gathering of people outside a building.	Two men, a woman, and two young boys are standing in front of a large group of people outside a building.	4.5
450	main_captions	MSRvid	2019	451	none	none	A woman is showing a very longhaired dog in a dog show	A very long-haired dog is being displayed by a woman at a dog show	5.0
1513	main_captions	MSRvid	2019	1514	none	none	The woman is eating	There&#39;s no woman beating eggs	2.1
3172	main_captions	MSRvid	2019	3173	none	none	No one is playing on a trampoline	Some kids are jumping on a trampoline.	3.8
3579	main_captions	MSRvid	2019	3580	none	none	A man is playing keyboards	A man is playing an instrument	4.3
405	main_captions	MSRvid	2019	406	none	none	The man is slicing a potato	The man is slicing the potato	5.0
1487	main_captions	MSRvid	2019	1488	none	none	A man is talking	The man is dancing	2.1
3171	main_captions	MSRvid	2019	3172	none	none	Two kids are lying in the snow and are making snow angels	No one in snow clothes is lying in the snow and making snow angels	3.6
3578	main_captions	MSRvid	2019	3579	none	none	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man.	A man and a woman are standing on the sidewalk.	4.2
402	main_captions	MSRvid	2019	403	none	none	Teen girl is wearing beads that are red	A teen girl is wearing beads that are red	5.0
1486	main_captions	MSRvid	2019	1487	none	none	Someone is boiling okra in a pan	Someone is being boiled with okra in a pan	2.7
3155	main_captions	MSRvid	2019	3156	none	none	Football player is not kicking the ball between someone&#39;s legs	The soccer player is kicking the ball between someone&#39;s legs	3.2
3577	main_captions	MSRvid	2019	3578	none	none	Wee kids are climbing a statue in a park	Little children are climbing a statue in the park.	4.9
373	main_captions	MSRvid	2019	374	none	none	The boys are standing in front of the burning car	The boys are standing in front of the burning car	5.0
1439	main_captions	MSRvid	2019	1440	none	none	A man with climbing gear is hanging on a vertical white rock	A woman with a ponytail is going down a stone wall	2.7
3146	main_captions	MSRvid	2019	3147	none	none	Five kids are standing in front of a wooden cabin	Five kids are standing together and one child has a pistol	3.0
3575	main_captions	MSRvid	2019	3576	none	none	Young boys are posing with a green soccer ball in the park	Young children are posing with a green field soccer ball in a park	4.2
344	main_captions	MSRvid	2019	345	none	none	A horse is being ridden by a woman	A woman is riding a horse	5.0
1434	main_captions	MSRvid	2019	1435	none	none	A small girl is looking at a fantasy woman	A little fantasy girl looks like a woman	2.9
3144	main_captions	MSRvid	2019	3145	none	none	Two men are not holding fishing rods	Two men are standing near the water and are holding fishing rods	3.6
3573	main_captions	MSRvid	2019	3574	none	none	A woman is putting meat in a frying pan	Meat is being poured into a frying pan	4.4
296	main_captions	MSRvid	2019	297	none	none	A man is preparing some dish	A man is preparing a plate	5.0
1411	main_captions	MSRvid	2019	1412	none	none	A man is taking pictures of a lake	The man is putting aside the camera and walking away from the beach.	2.5
3134	main_captions	MSRvid	2019	3135	none	none	A family is watching a boy hitting a baseball	A child is hitting a baseball	3.7
3572	main_captions	MSRvid	2019	3573	none	none	A soccer player is scoring a goal	Soccer players are kicking a soccer ball in the goal	4.3
273	main_captions	MSRvid	2019	274	none	none	A man in a suit is standing in front of a microphone and singing	The man in the suit is standing facing a microphone and singing	5.0
1398	main_captions	MSRvid	2019	1399	none	none	A man is playing a flute	An electronic keyboard is being played by a man	2.9
3130	main_captions	MSRvid	2019	3131	none	none	There&#39;s no woman caressing a lemur	A woman is caressing a lemur	3.5
3571	main_captions	MSRvid	2019	3572	none	none	A man is standing near a large and colorful bird cage.	A man is standing next to a bird cage.	4.2
214	main_captions	MSRvid	2019	215	none	none	A lady is mixing a meat mixture in a bowl.	A lady is mixing a mixture made of meat in a bowl.	5.0
1382	main_captions	MSRvid	2019	1383	none	none	A man is singing and playing a guitar	A boy is playing a piano	2.5
3128	main_captions	MSRvid	2019	3129	none	none	The woman is casting shadow	A woman is removing cosmetics from her eyelid.	3.135
3567	main_captions	MSRvid	2019	3568	none	none	Two dogs are running and carrying a toy in their mouths	Two dogs are running and carrying an object in their mouths	4.3
206	main_captions	MSRvid	2019	207	none	none	A man in a dyed purple shirt is looking at the man in the black shirt who is making a funny face	A man in a purple-dyed shirt is looking at a man in a black shirt who is making a face that looks funny	5.0
1380	main_captions	MSRvid	2019	1381	none	none	A climbing boy saves the fearful cat over the fence	An afraid little boy is on a climbing wall.	2.8
3126	main_captions	MSRvid	2019	3127	none	none	Some boys are in front of people dancing	The boys are dancing in front of some people	3.7
3565	main_captions	MSRvid	2019	3566	none	none	Someone is putting ingredients in a wok	Someone is putting ingredients in the frying pan	4.5
202	main_captions	MSRvid	2019	203	none	none	The woman is dancing	The lady is dancing	5.0
1373	main_captions	MSRvid	2019	1374	none	none	The horse is being ridden by a man	A man is riding a motorcycle	2.1
3117	main_captions	MSRvid	2019	3118	none	none	Two people in a race are turning the tires of a tractor	Two men are competing in a tire competition	3.8
3564	main_captions	MSRvid	2019	3565	none	none	Some water is being drunk casually by a cat.	Some water is being drunk by a cat	4.2
201	main_captions	MSRvid	2019	202	none	none	The contents of a bowl are being mixed by a man.	A man is mixing the contents of a bowl.	5.0
1337	main_captions	MSRvid	2019	1338	none	none	A woman is cutting prawns	A man is chopping butter in a container	2.4
3114	main_captions	MSRvid	2019	3115	none	none	The woman is playing an electric guitar	A woman is not playing an electric guitar	3.2
3560	main_captions	MSRvid	2019	3561	none	none	A tiger is anxiously walking around a cage.	A tiger is walking around the cage.	4.8
175	main_captions	MSRvid	2019	176	none	none	A little dog is lying in a bed	A wee dog is lying in bed	5.0
1332	main_captions	MSRvid	2019	1333	none	none	Kittens in trays are being eaten as food for an advertisement.	Some kittens are eating.	2.7
3110	main_captions	MSRvid	2019	3111	none	none	A white and brown dog is struggling anxiously through the water	A dog that has brown and white fur is trotting in the shallows	3.8
3559	main_captions	MSRvid	2019	3560	none	none	A gray dog is jumping towards a black and white dog in the soft snow	A gray dog is jumping towards a black and white dog in the snow.	4.6
164	main_captions	MSRvid	2019	165	none	none	A man is riding a motorcycle	A man is riding a motorcycle	5.0
1322	main_captions	MSRvid	2019	1323	none	none	A dog is moving away from a baby	A dog is licking a baby	2.6
3103	main_captions	MSRvid	2019	3104	none	none	A person is quickly mincing mushrooms with a knife	There&#39;s no man chopping some mushrooms quickly with a knife	3.7
3558	main_captions	MSRvid	2019	3559	none	none	A person is chopping a red onion	A person is chopping an onion	4.6
153	main_captions	MSRvid	2019	154	none	none	A watercraft is being ridden by a woman	A woman is riding on a watercraft	5.0
1301	main_captions	MSRvid	2019	1302	none	none	A man is wearing a black helmet and pushing a bike	A cyclist wearing black is breaking the gears	2.3
3101	main_captions	MSRvid	2019	3102	none	none	The woman is wearing glasses and a black cap	An Egyptian is wearing a woman&#39;s den	3.1
3557	main_captions	MSRvid	2019	3558	none	none	A man is cutting an onion	A man is chopping an onion	4.8
142	main_captions	MSRvid	2019	143	none	none	Woman is pouring oil into the frying pan	Oil is being poured into a frying pan by the woman	5.0
1295	main_captions	MSRvid	2019	1296	none	none	A man is playing an electric guitar.	A man is playing the keyboard	2.4
3098	main_captions	MSRvid	2019	3099	none	none	A brown and white dog is jumping in the air with a tennis ball in its mouth.	The dog with a ball is caught in mid air	3.6
3554	main_captions	MSRvid	2019	3555	none	none	A woman is rubbing a zucchini with a vegetable brush	The person is rubbing a zucchini	4.665
135	main_captions	MSRvid	2019	136	none	none	A woman is slicing a carrot	Carrot is being sliced by a woman	5.0
1293	main_captions	MSRvid	2019	1294	none	none	The person is riding a motorcycle on a sandy track	A motocross rider is giving a motorcycle to a person at an event.	2.6
3095	main_captions	MSRvid	2019	3096	none	none	There&#39;s no body painting lady walking in front of a crowd	A young topless woman is covered in paint.	3.2
3552	main_captions	MSRvid	2019	3553	none	none	An oriental lady is cutting a carrot into thin pieces	A woman is slicing a carrot	4.4
122	main_captions	MSRvid	2019	123	none	none	The cat is playing with a device	A cat is playing with a device	5.0
1284	main_captions	MSRvid	2019	1285	none	none	A brown horse is far from a red barrel at a rodeo.	A cowgirl is riding a horse and surrounding a barrel	2.5
3094	main_captions	MSRvid	2019	3095	none	none	A man is playing a flute	The man is not playing the guitar	3.1
3550	main_captions	MSRvid	2019	3551	none	none	Three men and one woman are standing for a photo	One woman and three men are posing for the picture.	4.4
118	main_captions	MSRvid	2019	119	none	none	A dog that has brown and white fur is trotting in the shallows	A dog that has white and brown fur is trotting in the shallows	5.0
1277	main_captions	MSRvid	2019	1278	none	none	A father is taking his daughter out of a pool	The man is playing a child inside a pool that is near the ocean	2.9
3091	main_captions	MSRvid	2019	3092	none	none	One woman is handing volleyballs to another woman	A woman is pulling volleyballs over a net	3.6
3549	main_captions	MSRvid	2019	3550	none	none	One woman is quickly snowboarding downhill and another woman is standing behind her	One woman is snowboarding downhill and another woman is standing behind her	4.9
79	main_captions	MSRvid	2019	80	none	none	Men are putting luggage in the trunk of a car	Men are putting luggage in the trunk of a car	5.0
1254	main_captions	MSRvid	2019	1255	none	none	A girl is looking surprised from a front window of a house in Asia	A girl is wearing a t-shirt and has her mouth open	2.4
3089	main_captions	MSRvid	2019	3090	none	none	A biker is wearing a gear that is black	A man is wearing a black helmet and pushing a bike	3.3
3548	main_captions	MSRvid	2019	3549	none	none	A clown is singing and people are dancing	A costumed artist is singing and people are dancing	4.2
67	main_captions	MSRvid	2019	68	none	none	Some food is being eaten by a man	A man is eating some food	5.0
1247	main_captions	MSRvid	2019	1248	none	none	A dog that is furry and black is in a backyard and is carrying a basket in its mouth.	A dog next to a tree, which is probably a pine tree, is biting a bucket.	2.5
3086	main_captions	MSRvid	2019	3087	none	none	The deer is jumping over the fence	The deer is not jumping over the fence	3.6
3545	main_captions	MSRvid	2019	3546	none	none	The three men are dancing	Some men are dancing.	4.5
60	main_captions	MSRvid	2019	61	none	none	A man is slicing an onion	The onion is being cut by man	5.0
1238	main_captions	MSRvid	2019	1239	none	none	A woman is breaking two eggs in a bowl	A man is mixing some ingredients in a bowl.	2.6
3081	main_captions	MSRvid	2019	3082	none	none	A child is running in and out of the ocean waves	A child is facing the ocean waves	3.7
3544	main_captions	MSRvid	2019	3545	none	none	Two women are dancing happily	Two women are dancing	4.6
53	main_captions	MSRvid	2019	54	none	none	A paper plate is being cut by a man	A man is cutting a paper board.	5.0
1229	main_captions	MSRvid	2019	1230	none	none	A man is walking in the rain	A woman and a man are walking	2.3
3070	main_captions	MSRvid	2019	3071	none	none	There&#39;s no woman poking an octopus	A woman is poking an octopus	3.4
3543	main_captions	MSRvid	2019	3544	none	none	A man is slicing a fish	A fish is being cut by a man	4.4
36	main_captions	MSRvid	2019	37	none	none	A man is walking in the rain	A man is walking in the rain.	5.0
1222	main_captions	MSRvid	2019	1223	none	none	Two people are in the snow wearing camouflage clothing	Two people are in the snow holding two dogs with golden fur	2.6
3068	main_captions	MSRvid	2019	3069	none	none	A runner is surrounding a squirrel	A squirrel is running in circles.	3.1
3542	main_captions	MSRvid	2019	3543	none	none	A girl in a band is playing the flute	A girl in a band is playing an instrument	4.4
15	main_captions	MSRvid	2019	16	none	none	The woman is wearing a blue helmet and is cycling in a parking lot	A woman is wearing a blue helmet and is riding a bicycle in a parking lot.	5.0
1216	main_captions	MSRvid	2019	1217	none	none	A man is holding a trumpet.	The man is playing a guitar	2.0
3062	main_captions	MSRvid	2019	3063	none	none	A white cat perched on a tiny wooden closet is looking out the window.	Someone on a perch is looking at a little wooden cat standing in a white closet outside the window.	3.2
3541	main_captions	MSRvid	2019	3542	none	none	Military officer is shouting at recruits	Military officer is shouting at recruits	4.8
5	main_captions	MSRvid	2019	6	none	none	A dog is jumping to catch a frisbee in the snow	The dog is jumping to catch a frisbee in the snow	5.0
1210	main_captions	MSRvid	2019	1211	none	none	A man is dancing	There&#39;s no man thinking	2.4
3054	main_captions	MSRvid	2019	3055	none	none	A dog, which is black, and a white are staring at each other in the street.	No dogs of different breeds looking at each other across the street	3.4
3540	main_captions	MSRvid	2019	3541	none	none	A concentrated woman is playing the flute	A woman is playing a flute	4.8
1209	main_captions	MSRvid	2019	1210	none	none	The picture of a man is being taken near a lake	The man is setting up the camera and taking pictures of the sunset at the beach	2.7
3051	main_captions	MSRvid	2019	3052	none	none	Two people are walking two dogs with golden fur in the snow	Two people are in the snow holding two dogs with golden fur	3.8
3539	main_captions	MSRvid	2019	3540	none	none	The person is writing with a pencil	The person is writing	4.8
1204	main_captions	MSRvid	2019	1205	none	none	A man is dancing	A man is walking outside	2.485
3043	main_captions	MSRvid	2019	3044	none	none	There&#39;s no man standing near the water and holding fishing rods	Two men are standing near the water and are holding fishing rods	3.4
3538	main_captions	MSRvid	2019	3539	none	none	The young girl in a pink dyed shirt is quietly lying on the grass	The young girl with pink shirt is quietly lying on the grass	4.9
1189	main_captions	MSRvid	2019	1190	none	none	A cartoon plane is landing	A plane is taking off	2.7
3039	main_captions	MSRvid	2019	3040	none	none	There is no person buttery tray	A person is anointing a baking sheet	3.4
3537	main_captions	MSRvid	2019	3538	none	none	A hungry man eats a bowl of cereal	The man is eating cereal	4.7
1163	main_captions	MSRvid	2019	1164	none	none	There&#39;s no little girl playing a grand piano on stage	A small girl is playing a grand piano on stage	2.8
3038	main_captions	MSRvid	2019	3039	none	none	A skilled man is playing guitar on stage	One person has flowing blond hair and is playing guitar	3.8
3536	main_captions	MSRvid	2019	3537	none	none	A man and a woman are shaking hands.	A man and a woman are not shaking hands	4.05
1157	main_captions	MSRvid	2019	1158	none	none	A woman is playing an electric guitar	A guitar is being played by a man	2.9
3025	main_captions	MSRvid	2019	3026	none	none	Several children are sitting and raising their knees	Many children are standing	3.285
3533	main_captions	MSRvid	2019	3534	none	none	A child is sitting in a red and yellow toy car	A child is sitting in a red and yellow colored toy car	4.8
1132	main_captions	MSRvid	2019	1133	none	none	A woman is slicing a potato	Vegetables are being sliced by a man.	2.3
3019	main_captions	MSRvid	2019	3020	none	none	Two men are standing near the water and are holding fishing rods	Two men are holding fishing rods and fishing tackle	3.9
3532	main_captions	MSRvid	2019	3533	none	none	A black sheep is standing near three white dogs	A black sheep is standing next to three white dogs	4.8
1107	main_captions	MSRvid	2019	1108	none	none	A boy is playing a piano	Someone is singing about a man who plays the guitar	2.0
3014	main_captions	MSRvid	2019	3015	none	none	A man is going down a cliff using a rope.	A man is climbing a cliff with a rope.	3.3
3527	main_captions	MSRvid	2019	3528	none	none	A black and a white dog are running happily in the grass.	A dog, which has black fur, and a white dog are running on the grass.	4.4
1103	main_captions	MSRvid	2019	1104	none	none	A man is singing to a girl	A man is talking on the phone.	2.1
3013	main_captions	MSRvid	2019	3014	none	none	A man is sitting in the woods	The man is climbing in the woods	3.3
3526	main_captions	MSRvid	2019	3527	none	none	A dog is quickly running uphill	A dog is running uphill	4.4
1094	main_captions	MSRvid	2019	1095	none	none	A black person is running next to a white stand and a dog is barking after him	The black and white dog is running and a person is after him	2.4
3010	main_captions	MSRvid	2019	3011	none	none	The elephant is being ridden by the woman	The elephant is being led over a woman	3.015
3525	main_captions	MSRvid	2019	3526	none	none	A small child is climbing a climbing wall within a covered area.	A young child is climbing a climbing wall that is in a covered area.	4.7
1077	main_captions	MSRvid	2019	1078	none	none	A man is performing a dance	A man is praying	2.1
3004	main_captions	MSRvid	2019	3005	none	none	A cat is playing keyboards	A cat is sitting on a piano	3.4
3522	main_captions	MSRvid	2019	3523	none	none	The dog is pushing a boy into the water	A boy is being knocked over by the dog	4.5
1057	main_captions	MSRvid	2019	1058	none	none	A man is riding a bicycle	There&#39;s no monkey riding a bike	2.6
2999	main_captions	MSRvid	2019	3000	none	none	A man wearing a dyed black shirt is sitting at the table and laughing	A man is not sitting comfortably at the table.	3.0
3518	main_captions	MSRvid	2019	3519	none	none	A man is mixing vegetables in a pan	Vegetables are being mixed in a pan by a man	4.9
1041	main_captions	MSRvid	2019	1042	none	none	A boy is standing in the water	The boy is sitting near the blue ocean	2.8
2990	main_captions	MSRvid	2019	2991	none	none	Many people are in an ice skating park	An outdoor ice skating rink is empty	3.6
3516	main_captions	MSRvid	2019	3517	none	none	A woman is rubbing a zucchini with a vegetable brush	There&#39;s no woman rubbing a zucchini with a vegetable brush	4.2
1028	main_captions	MSRvid	2019	1029	none	none	A dog is near the red ball in the air	A little dog is playing tirelessly on the green grass.	2.9
2988	main_captions	MSRvid	2019	2989	none	none	A woman is wakeboarding in a lake	A woman is watching the lake	3.6
3515	main_captions	MSRvid	2019	3516	none	none	A group of boys are playing with a ball in front of a large wooden door.	A lot of boys are playing with a ball in front of a large wooden door.	4.9
944	main_captions	MSRvid	2019	945	none	none	A baby is crawling happily	A baby is sneezing and frightening another baby	2.3
2982	main_captions	MSRvid	2019	2983	none	none	A crowd near people is kissing two by two	A woman is being kissed by a man	3.15
3514	main_captions	MSRvid	2019	3515	none	none	The lady is breaking eggs that are raw in a bowl	The lady is breaking raw eggs in the bowl	4.9
926	main_captions	MSRvid	2019	927	none	none	A boy in a red shirt stands behind a long blue wall and is lowering an eyebrow, facing the camera.	A boy is standing in front of the blue building in the space reserved for disabled people.	2.2
2981	main_captions	MSRvid	2019	2982	none	none	The woman is not cooking anything	The woman is cooking something	3.6
3513	main_captions	MSRvid	2019	3514	none	none	The chef is carefully pouring oil into the frying pan	The boss is carefully pouring oil into a frying pan	4.8
921	main_captions	MSRvid	2019	922	none	none	Some people are silent	A group of people are singing	2.3
2972	main_captions	MSRvid	2019	2973	none	none	A girl is wearing a pink shirt that has white writing and is lying on the grass	The young girl in pink shirt is not lying quietly on the grass	3.7
3512	main_captions	MSRvid	2019	3513	none	none	A woman is slicing an onion	A woman is cutting an onion	4.9
902	main_captions	MSRvid	2019	903	none	none	A man is playing a piano	A man is playing a guitar	2.7
2969	main_captions	MSRvid	2019	2970	none	none	A boat is calmly sailing on the water.	A boat is moored	3.3
3510	main_captions	MSRvid	2019	3511	none	none	The girl is wearing a white shirt with a pink skirt and is standing in front of a house	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	4.8
899	main_captions	MSRvid	2019	900	none	none	A dog, which is large and gray, is dropping a ball from its mouth and stopping in the grass	A dog, which is large and gray, is carrying a ball in its mouth and running through the grass.	2.6
2965	main_captions	MSRvid	2019	2966	none	none	Some horses are competing furiously on the green grass and jumping over an obstacle.	Some horses are resting on the green grass.	3.2
3509	main_captions	MSRvid	2019	3510	none	none	A black and brown dog is watching a fly	A black and brown dog is looking at an insect.	4.5
898	main_captions	MSRvid	2019	899	none	none	A horse is falling on someone	The man is being knocked off the horse	2.6
2963	main_captions	MSRvid	2019	2964	none	none	A toy train is hitting a toy car	There&#39;s no toy train crashing into a toy car	3.1
3506	main_captions	MSRvid	2019	3507	none	none	A horse is being ridden by a man	The person is riding a horse	4.7
891	main_captions	MSRvid	2019	892	none	none	A boy is hanging a fishing rod and running in front of a fish	A young man is running away from the fishing line	2.7
2957	main_captions	MSRvid	2019	2958	none	none	Runners are competing around the track	Runners are not running around a track	3.7
3505	main_captions	MSRvid	2019	3506	none	none	A potato is being sliced by man	A man is slicing potatoes	4.6
888	main_captions	MSRvid	2019	889	none	none	A dog that is furry and black is in a backyard and is carrying a basket in its mouth.	A dog in a bucket is biting a tree that is probably a pine tree.	2.1
2956	main_captions	MSRvid	2019	2957	none	none	A man is not pouring oil on tomatoes	The man is pouring oil on some tomatoes	3.9
3503	main_captions	MSRvid	2019	3504	none	none	A boy is climbing up a climbing wall and is attached to a rope	A boy is climbing effortlessly up an artificially built wall for climbing and is attached to a rope	4.9
887	main_captions	MSRvid	2019	888	none	none	There&#39;s no little guinea pig biting and eating a piece of carrot on the ground	A guinea pig is eating a carrot	2.8
2944	main_captions	MSRvid	2019	2945	none	none	Two men are carrying colorful baskets and blankets and walking near a building.	Two people are walking with loaded baskets and blankets.	3.9
3502	main_captions	MSRvid	2019	3503	none	none	A dog is chasing an animal&#39;s tail in the grass	The tail of an animal is being chased by a dog in the grass	4.9
878	main_captions	MSRvid	2019	879	none	none	There&#39;s no man being hit	A boy is hitting a man with a sword	2.6
2927	main_captions	MSRvid	2019	2928	none	none	The woman is throwing onions outside	A woman is cutting an onion	3.0
3499	main_captions	MSRvid	2019	3500	none	none	The man is singing gracefully and playing the guitar	A man is playing a guitar	4.3
860	main_captions	MSRvid	2019	861	none	none	A married couple is walking down the aisle	The priest is going down the aisle to marry a couple	2.9
2917	main_captions	MSRvid	2019	2918	none	none	A group of people in a large Asian restaurant are eating.	Several people are eating at red tables in a crowded restaurant with purple lights	3.3
3497	main_captions	MSRvid	2019	3498	none	none	Three men are looking absently into the distance.	Three men are looking into the distance	4.5
856	main_captions	MSRvid	2019	857	none	none	A woman is beating two eggs in a bowl and is using a whisk made of metal.	A person is taking eggs from a bowl	2.8
2915	main_captions	MSRvid	2019	2916	none	none	The woman is frying a breaded pork chop	The woman is not frying a breaded pork chop	3.7
3495	main_captions	MSRvid	2019	3496	none	none	The man is typing on a machine used for shorthand	The man is operating a shorthand machine	4.8
825	main_captions	MSRvid	2019	826	none	none	A woman is jumping with a bike	The girl in the helmet is perched on a bicycle	2.8
2905	main_captions	MSRvid	2019	2906	none	none	A dog that has a brown and white coat is sitting in the shallows	A white and brown dog is struggling through the water	3.5
3494	main_captions	MSRvid	2019	3495	none	none	A man is standing tiredly beside a bus	A man is standing near the bus	4.2
823	main_captions	MSRvid	2019	824	none	none	Two men are doing a very funny sketch with a boxer in front of a crowd of people	The boys are dancing in front of some people	2.1
2902	main_captions	MSRvid	2019	2903	none	none	No one is playing ping pong	Two people are playing ping pong	3.5
3493	main_captions	MSRvid	2019	3494	none	none	The young boy is running by the waves of the ocean	A child is running in and out of the ocean waves	4.0
818	main_captions	MSRvid	2019	819	none	none	The woman is holding the eggs	The lady is breaking raw eggs in the bowl	2.8
2901	main_captions	MSRvid	2019	2902	none	none	There are no dogs running happily in the grass	A black and a white dog are running happily in the grass.	3.2
3492	main_captions	MSRvid	2019	3493	none	none	The girl is spraying the plants with water	The girl is watering the plants	4.6
815	main_captions	MSRvid	2019	816	none	none	A trumpet is being played by one person	A man is playing the guitar	2.8
2888	main_captions	MSRvid	2019	2889	none	none	The woman is eating	The woman is drinking	3.4
3491	main_captions	MSRvid	2019	3492	none	none	A cat is playing a piano	The cat is playing keyboards	4.3
802	main_captions	MSRvid	2019	803	none	none	A man is dancing	A man is talking	2.7
2884	main_captions	MSRvid	2019	2885	none	none	The turtle is following the fish	The fish is following the turtle	3.8
3490	main_captions	MSRvid	2019	3491	none	none	A woman is wearing a hearing protector and is shooting with a gun at an outdoor shooting range.	A woman is shooting a practice target	4.1
